WETH,weETH,USDT,wstETH,USDC,WBTC,cbBTC,USDe,sUSDe,RLUSD
2522.1791903642184,2698.6312257290206,1.0000575884313008,3044.1064663782226,0.9998256627536266,104610.10324243606,104675.7378840037,1.000354851807065,1.1774179136030645,0.9998895935234364
2405.695434213183,2573.996903542013,1.000016779381578,2904.512202796983,0.999803995259687,103266.31527466957,103295.7505796903,1.0003789183961889,1.1773177199968636,0.9996930932417665
2270.581996055585,2432.582312691011,1.0001771868169653,2738.0817687304307,0.9998076516808256,101414.44124840596,101696.37645716524,1.0007500086040484,1.1774217044953166,0.9999012726548011
2227.4287266371684,2384.4093900085445,1.0001760035164122,2686.870846253242,0.9998077845643004,100759.5947569498,100844.58371390603,1.0003667640207694,1.1775838210140586,0.9999098761465435
2423.899644268608,2595.6150224794324,1.0005680858193842,2922.163491498444,0.9998120743156017,105359.55769143735,105489.54326395084,1.000801281252929,1.1780365989096906,0.9997772448572296
2446.539301545049,2616.578528568313,1.0004180868065167,2955.854377067005,0.9999241459942869,105999.16161810719,106084.61676862338,1.0007985196965872,1.178369487983836,0.9997452160560047
2417.2267855277296,2586.2887800503136,1.0004815192680219,2913.3364803099234,0.999865772137308,107199.7974679911,107240.83962657563,1.000392921185853,1.1780604723144557,0.9999720310257008
2415.031864876594,2583.6365807844422,1.000347010938295,2905.1297646660596,0.9998715914547359,106797.56600067233,106904.02528717542,0.9997825728206486,1.177426881293148,1.0000067820631164
2423.0302896731746,2594.2925543985766,1.0003368979263507,2923.1964342142123,0.9998050971712736,106985.36394562377,107177.82174150729,1.0004541284159045,1.1770226406080138,1.0000800159786716
2437.133001780241,2609.5352593447733,1.0002750130398774,2941.0663126639115,0.9998464724105051,107183.79528088238,107283.40172880644,0.9998918292103148,1.1767952995444635,0.9998289187456725
2502.6672721177083,2681.1893405844526,1.000122333337896,3020.8006321600074,0.999804914314648,108311.19589638436,108402.67148429145,1.0006085405120697,1.177845710597088,0.9999916240921641
2488.190781689803,2665.357116899452,1.000208290221961,3003.7519999517813,0.9999024271641508,107038.49116285608,107150.92909339452,1.0001854640853507,1.178039053258692,0.9999274152746196
2405.1045592800183,2573.638583608694,1.0000827770589626,2897.7567639918266,0.9998375285232088,105595.00945579523,105706.43413143151,1.0001399685751873,1.177542052203342,1.000021814744251
2574.067718495133,2757.3017533522675,1.0003296838512101,3113.6734484401004,0.9998057127683815,108744.1148789673,108799.15215099568,0.9995805131352585,1.177976654454332,1.0000502845237853
2590.132231590221,2778.0607294119077,1.0002529231468722,3125.886254200322,0.999902314438496,109555.79353294383,109573.20396813992,1.0002360148025236,1.1778163852476002,1.000121891087817
2509.236345783362,2686.75026676078,1.0002100728429393,3026.662510117289,0.9998050337453583,107892.80744817255,107992.59580317003,0.9999687049427893,1.1781312122267544,0.9998626741643748
2517.37917835065,2697.816804369716,1.000160308294955,3040.31769214307,0.9998716883431156,108158.43341003498,108180.73656948701,1.0002438549952593,1.1780952601144907,0.9997298605286032
2571.358192115984,2754.6845163527173,1.000049609924067,3098.46664753892,0.9998568643871153,109230.27194452178,109234.59272792179,1.0002434015982886,1.1781877493342354,0.9998229887924089
2543.6317028067488,2725.2032697488366,1.0000093156866026,3068.5565843008767,0.9998033837830906,108222.00403327969,108274.40351689912,1.0002522862756742,1.1786423340190877,0.9997664910744191
2615.7759888945047,2803.106864067269,1.0001143731514475,3160.0598754048597,0.9998851345675297,108892.42432300356,109004.31689977035,1.0010161834951312,1.1789545591921833,0.9999909857281284
2772.5795626609174,2970.179265514886,1.0002437201767664,3345.6078610153486,0.9999443646731304,111326.11343116153,111294.83619064251,1.000097377807392,1.1791663194412232,0.9997999215770826
2948.4462027029053,3164.0780432979195,1.000020355197814,3564.4651850585205,0.9998061845969209,115812.72970640656,115943.14888248658,1.0009081834048053,1.1780736589614744,0.9996614869660043
2958.8514450990992,3169.5585931098813,1.0002379276948352,3569.3237485046634,0.9999442947607905,117356.91858211596,117581.41751754058,1.0008345663629226,1.1790267495443898,0.9999736985112742
2942.9616055388096,3155.140410778982,1.0002185609712217,3554.2767713517574,0.9998659112862894,117217.52152999859,117314.69918721232,1.0008620008355418,1.1789926792408463,0.9996151372324966
2974.2654952333387,3188.911760576307,1.0002981074921349,3596.3723536313514,0.9998965750627202,118880.57038926499,119165.83586712538,1.001859360350995,1.181073284662684,0.9997894723002761
3012.1797069059276,3227.295515020566,1.0001190394259274,3637.787952406264,0.9998919940977691,119603.24680470166,119784.41461159216,1.0007981251116658,1.180953473686915,0.9995425690290733
3133.069857747011,3357.8461995507,1.0000324475220275,3784.3769756541788,0.9998989754460762,117535.29717743416,117696.1493560418,1.000174720798272,1.1815904814951883,1.0000248439785946
3368.126521526108,3609.2841034470152,1.000413034018476,4068.1770771354627,0.9998597237461274,118768.42256389647,118805.30709315973,1.001227474564492,1.182542644070548,0.9998565567467562
3481.8828152374017,3730.5655778478445,1.0005948487774843,4197.441962598577,0.9999024627613528,119259.59568170497,119465.96807194193,1.0014098578637947,1.183690261065289,0.9999289822556334
3547.317079001209,3790.2068074841586,1.0005121935682277,4269.978422313293,0.9998318627076013,117881.37501260059,117996.65244369926,1.0019064911308788,1.1845037096693707,0.9997812841351402
3594.3185010809702,3848.9737196353153,1.000442922095366,4339.030413400529,0.9999005128037717,117703.14127870575,117857.1265409171,1.001188225077805,1.1842248375249653,0.9997185083652875
3758.605581813957,4023.734631145518,1.0003982951451216,4531.3743693703545,0.999899186643763,117266.41581420325,117251.08469739655,1.001310479681812,1.1844503149397274,0.999588341098321
3765.453624023574,4025.5495106311496,1.0003253410311788,4533.039154087991,0.9998830061052163,117402.645086908,117448.51861401727,1.0011744072026225,1.1843200140177998,0.9998275518016204
3746.9406687316323,4010.757840625154,1.0003683807421098,4511.380075943379,0.9999035492115194,119971.26210149084,119994.04696660061,1.0014129043899944,1.1850857229241742,0.9999145672286738
3630.053531480921,3879.526847009112,1.0003665884315096,4374.761100502972,0.9998059403333254,118466.71277139678,118621.49389111505,1.0011404524684195,1.184905252482407,0.9999637459281076
3708.4299352383423,3969.7829094828912,1.000405404581935,4474.188558075162,0.9998108603801246,118245.64084245362,118309.89160486375,1.0003633081788195,1.1854917484995695,0.9999004485992654
3723.0529092785596,3991.885502064353,1.00001857339078,4486.424026013802,0.9998144926441984,117471.72646321479,117727.02358573636,1.001089957813557,1.185304607474852,0.9999630131641575
3742.4314258659915,4015.6959047039354,1.0002304819882168,4521.0833853365875,0.9998130172836235,118154.38470570726,117859.53924832668,1.001956072631829,1.1858470702031463,0.9997496240811538
3864.1248374654765,4149.265448722627,1.0002490520064742,4678.27134213095,0.9998259487427873,119440.72684148606,119394.14401147404,1.001318096145327,1.1859550782332533,0.9999360085298707
3786.303845995956,4061.8980749099383,0.9999392300020177,4571.230477105861,0.9997563804100272,117853.69533721592,117874.99364726713,1.0003980405370523,1.1859506141356027,0.9987046857654636
3788.5983716058226,4059.598777790599,0.9997850775942497,4577.491841564121,0.9997886549197438,117468.20974053365,117832.6058383536,1.0005087779562198,1.1860255139829137,0.9997420075349959
3807.4166010824188,4076.0594636880132,0.9999018266880995,4594.098270156513,0.9998279054723977,117634.00123961084,117845.31241314772,1.001100278648539,1.1860030887612387,0.9993174006154594
3696.6628530851194,3959.0474443661715,0.9998539683378429,4467.4839821626965,0.9998022020632803,115622.3109580662,115707.75233584619,1.0006255086121767,1.1836349588338801,0.9996231256660667
3483.1789551579504,3731.250589743084,0.9995568348474042,4200.096809525507,0.9997574850493177,113251.97961270518,113180.44541311068,1.0004520967151198,1.18524471320461,0.999969587469889
3397.4855484143177,3635.977838028788,0.9997523208388738,4105.257478129803,0.9997225166945966,112513.21618668617,112609.4653805031,1.0002739415768418,1.1852979935813166,0.9996294189350401
3497.573127822404,3749.666048774477,1.0000266512366076,4226.9021936896415,0.9997019432974759,114185.28240723522,114225.72139925895,1.0007523832480936,1.1878054850440876,0.9997277709157629
3715.7090148550706,3985.679491598881,0.9999181073304267,4473.886549960914,0.9997110650432232,114923.15293388064,115165.78082188165,1.0006346005896958,1.1879894945730087,0.9996762129822052
3612.442432236669,3873.641163471041,0.9999170725091329,4372.760176704056,0.9998025577732242,114106.50953340952,114145.0530256926,1.0008069133832163,1.1880204520004762,0.9998557647605368
3684.0459195726726,3945.451704946969,1.0001797713784089,4453.301710991577,0.9998048523473907,114941.38835692451,114995.01959991187,1.0009048733313077,1.188693634354712,1.0000802303987602
3911.2609462690816,4193.6656941228175,1.0001389419384314,4723.787351676895,0.9998019141984443,117416.2195281305,117423.15332035434,1.000909749037311,1.1877257888175907,0.9998326987665804
4012.97697001236,4300.013604371955,1.000030992245778,4756.676131522273,0.9997062783687134,116661.40349976257,116726.60101862892,1.0002943316379995,1.1864097750378213,1.000020932663758
4265.563258333516,4568.611141858655,1.000168794164386,5157.753943440071,0.9997733368186723,116476.24698483813,116558.12896916772,1.0008789434273884,1.1885973577132256,1.0001346796433648
4253.591618951185,4559.656395546327,1.0000602590857817,5136.111169555594,0.999793928003434,119130.56622574548,119273.24773337599,1.001229685987071,1.1875671121697216,0.9999406345786843
4228.824213261163,4530.522388956364,0.9999829869476258,5108.487539427828,0.9998334987065358,118474.8218344662,118703.29982536579,1.0008725275594301,1.1869407444096636,0.9997520459509676
4606.809427709522,4935.561054865888,0.9997296050669174,5564.71340439955,0.9997902269421893,120078.60441086181,120249.23845777346,1.0004994696080154,1.1863446097939514,0.9998461906903254
4763.652535322159,5106.830374049196,1.0002440820198915,5754.96574674415,0.9998074064323036,123399.93455649473,123459.04089205519,1.0006778718993177,1.1871351457557482,1.0000631457162559
4554.291501538621,4881.5997791201435,1.0006696117747134,5507.566114500556,0.9998069077058277,118471.9873383171,118482.88654400772,1.0014278670610428,1.1866404297475721,0.9998743956135148
4430.532465017841,4744.576410179266,1.0006533939618045,5346.175766983327,0.9998065075240092,117233.60830001536,117288.38400807552,1.0017403380368037,1.1871434063324684,0.999854863631337
4426.826913311333,4744.451654101131,1.0005920553104726,5346.35210593413,0.999903041764514,117486.95141405135,117481.03681260989,1.0012427736626126,1.1875249141494706,0.9998731644739803
4487.118013759226,4808.540190095527,1.0006410132241819,5427.00935962283,0.9999005838452771,117506.86405797422,117664.75042977519,1.0013471441481614,1.1877389247021137,0.9998282007670241
4317.2757573282315,4625.320116944092,1.000442851117242,5211.568821347842,0.9998117296458843,116216.81526230698,116303.13718860819,1.001054636840937,1.1880733314975618,0.999858190654266
4074.495786100515,4371.054341541796,0.9998945359369547,4928.584103823084,0.9998042486582616,112664.78115006519,112850.80523934035,1.000377151191618,1.1881656285751754,0.9998057793213438
4330.491598768078,4639.191048271716,1.0000788444692659,5243.458928045679,0.9997817763468253,114212.67480701827,114226.7792264824,1.0006883102127178,1.1888774359756709,0.9997712596734778
4224.438592580698,4518.040418538138,0.9997761693543452,5106.670586944838,0.9997952178414342,112421.4077739514,112323.02965644286,1.0004210335915495,1.1890618507692654,0.9996418397414668
4829.225541798332,5173.320076940551,0.9996892446667663,5834.522961420096,0.9997044034429591,116849.67775464505,116905.22059776589,1.000509318555002,1.1903758349841327,0.9995271205390921
4773.884088598777,5116.733717367111,0.9996401483071974,5766.10666851807,0.999808374767304,115391.06756421686,115341.83731339355,1.0002194722357232,1.1905626389820696,0.9996570837168585
4778.10916071381,5125.9913068974665,0.9999390681762844,5784.678549967733,0.9997929568752849,113669.37292256275,113465.26020070273,1.0002088492887597,1.1914675569797786,0.9999600464965576
4381.626176071471,4695.780463841482,1.00018714745014,5293.39625534235,0.999760265561091,110148.41762164613,110156.34916838349,1.0010972800441895,1.1917454637113325,0.9998817566894488
4602.369685333965,4930.996968110818,1.0001891801825256,5563.278127956617,0.9998140616869372,111881.9342633622,111661.85289958402,1.0009075789519626,1.1912105934490889,0.9997498791396257
4500.1451479982325,4825.060427260463,1.000105476419362,5446.965394285616,0.9999025150212983,111347.53622697502,111182.2375223305,1.000701089035711,1.1907423289724244,0.9996834305460756
4507.560431032719,4817.702322197394,1.00011769867452,5455.6987321454335,0.9998110320529753,112394.68658768281,112478.37596201651,1.0008081918460463,1.1918044056945605,0.9996427984237807
4364.358521430426,4683.5132739281635,1.0002180919460786,5269.433515962061,0.9998102761874875,108630.35595420765,108470.28096982106,1.0006280606632867,1.191749670891726,1.0000149322076677
4373.360357620914,4681.450811832543,1.0002107070247845,5288.236685719832,0.9998012887207978,108759.47252761183,108741.3123203684,1.0005057172179328,1.1918926121926234,1.000084023153954
4388.931464519364,4704.600439863581,1.0001597516639043,5310.287915833882,0.999807617410376,108454.832264892,108251.48076752287,1.0009061768983483,1.1923586488422062,0.9999323111886482
4303.202222745541,4613.8266794620695,1.0000806360780041,5215.8274797115955,0.9998028307188782,108986.06807712278,109109.45421366024,1.000677031021455,1.1928846418297974,0.9997193161617326
4325.856306225941,4635.048900031735,1.00001687329654,5229.744249616184,0.9997152095962891,111138.27549504401,111101.13508756587,1.0004439128343958,1.1929400366820697,0.9994268282730181
4449.8670977283255,4773.079159760669,1.0003823316647011,5386.799395403887,0.9998020379643014,111674.70504905812,111767.55027311173,1.0011377468944531,1.1941728712858726,0.9995339959284861
4298.094660544595,4614.907109020982,1.0001348551398812,5212.851204978726,0.9998103536156192,110727.56806595832,110685.21630074551,0.9998071620530007,1.1949047150595469,0.999932963703089
4306.613513100346,4621.308264965052,1.0001833753079745,5212.3222459033,0.9998057828255038,110493.2102184865,110564.9285244152,1.0005544765018055,1.1954729771935013,0.9993089081734697
4273.110024157841,4587.605548702167,1.0003779524697336,5176.42410224721,0.99984255642477,110272.67377503256,110269.29761871674,1.0007988926974378,1.1962448914882338,1.0000295097894534
4304.032421076036,4625.501284329555,1.0000219843383196,5216.514119083473,0.9998028936062057,111092.63731941556,111211.7806062744,0.999932489379511,1.19544111500384,0.9999093550785698
4309.685702772004,4618.579899782851,1.0000579293134815,5213.885007312313,0.9998021364178094,111917.68725963267,111986.65208654352,1.0006868072266988,1.19541096684748,0.9995391998610044
4309.342746120013,4632.3815957828565,1.000053656224186,5225.0255940646575,0.99970623902952,111505.04678621466,111604.83079320859,1.0009230489950798,1.196564037067055,0.999720280339627
4347.476803670656,4674.621207582386,1.0002971138909202,5265.758982215357,0.9997981376285149,114162.28388986381,113933.11932509554,1.0007239558723784,1.196424311939295,0.9999828132173042
4459.31901599882,4795.739537172203,1.000373133913673,5405.037147351297,0.9997829645848934,115403.25814828246,115441.28722703924,1.0007581217390638,1.196760768526859,0.999773426688474
4708.841744149995,5058.925596851865,1.0006552383716873,5704.806429537464,0.9997533692894122,116150.91897680264,116143.31355663753,1.0018225009503372,1.197273762814302,0.9992207947885986
4667.699652630318,5013.920861798215,1.0005703979160467,5653.7686447946635,0.9998024550055059,116077.6679153634,115963.93178601548,1.0015654001659515,1.1979217623589333,0.9996751306317314
4609.786110950785,4949.758505462423,1.0006522223972127,5586.638645747149,0.999764361210421,115322.18011752365,115382.82148625485,1.0008299587804814,1.1978358172048205,0.9994489459326156
4524.244939102515,4862.71097564718,1.000306655432184,5485.068949627279,0.999783033575139,115407.50144664591,115381.90992750412,1.0010087094203057,1.197944368045783,0.9996151341807322
4504.266635522813,4838.984264031868,1.00030329934126,5459.8660212962695,0.9997816595925962,116715.55211865174,116750.51395431721,0.9993652458239421,1.1980643537221904,0.9997830917444381
4591.768794331328,4939.799578874804,1.0003279335572053,5564.964194531706,0.9997076224494962,116554.98466214584,116500.0304143217,1.0008243618879524,1.1972427132851569,0.999787616021057
4590.6367372135155,4933.2687016823475,1.000345821394593,5567.640605719825,0.9997286082156372,117039.12094202286,117084.77472793286,1.0012741675223975,1.198384831301199,0.9996918094627479
4470.479474009387,4800.004086024938,1.0004389455936578,5417.907895930054,0.9997102821354971,115539.37162177617,115596.43859911394,1.001637505880481,1.1990328192916802,0.9997926610917004
4481.799472368209,4821.092726843639,1.0004519233234754,5437.177831397097,0.9997025687107672,115663.5121501527,115704.40730906339,1.0005457025100117,1.1958417281023193,0.9997394557382702
4452.87113037789,4789.361973193015,1.0003996998579925,5403.030633198024,0.9997020360910328,115354.82352636383,115366.80167575966,1.0001559049126003,1.1972936068887903,0.9999632128927555
4199.951774017639,4523.9345786357235,1.0008149369072938,5096.423260427014,0.9997056974114489,112720.19282123214,112713.0288288903,1.0009025739247466,1.197016958761408,0.9999094491693259
4166.1905498775295,4485.929796921548,1.00020622908386,5056.353714034271,0.9996041863358982,111861.52330217291,112019.40843316726,1.0005970398663873,1.195846158558549,0.9997104236529202
4148.65682762035,4471.418281552079,1.0003361332268497,5039.614884255275,0.9997050727046423,113492.48489737672,113486.29775351897,1.001106643258018,1.1960405818664699,0.9997760091841403
3863.0632875907245,4164.562249159014,1.000460775694293,4694.038446282639,0.9997061603387549,109169.27976570243,109125.70235803748,0.9995093935185688,1.1962258245444242,0.9996837764413011
4037.0979210260916,4343.961884251152,1.0005543213798342,4898.28146408569,0.9996986364243708,109550.77168796188,109673.56418078642,1.0004566044604435,1.1956486075533865,0.9996216476486249
4018.167453105732,4326.841501557484,1.0004491881555393,4880.632472985171,0.9996189303064487,109603.13268048059,109593.77959814228,1.000226972366727,1.1973314985630552,0.9994409584909538
4141.839664086501,4457.704732793414,1.0003198218515963,5029.480925694771,0.9997055307361046,112185.17730141868,112124.70299017844,1.0008617970678362,1.1985400792168086,0.9998625814588956
4215.61278947927,4543.7519487376685,1.0005010520102045,5121.146454473813,0.9996117790446111,114156.19464700541,114219.5657157879,1.0011883692569366,1.1986581634589406,0.9998378593520216
4144.230463371581,4465.043646250565,1.000018673481624,5035.806870910791,0.9997046145430776,114246.23073063412,113989.78189003588,1.0007567251751448,1.1986318596307763,0.9996751160436081
4343.951983440489,4680.195075271694,1.000462448524064,5276.447934303726,0.9998045987491716,118280.8992901909,118408.73455435444,1.0014271095016867,1.199375303825262,0.9996900456446401
4484.006245909478,4833.430931784345,1.000503503415681,5447.964842407337,0.9997814567152021,120710.11156886014,120720.53005851744,1.0013304463212465,1.1995034315918731,0.9998981334638305
4515.759068159723,4872.195455298823,1.000544000815825,5486.979748251251,0.9998434065788699,122183.50668380847,122241.28887918999,1.0002327558820068,1.1998675345581882,0.9999928419109498
4487.706651673285,4838.678954811877,1.0003463641728818,5453.699309620581,0.9997002982613519,122501.43972556123,122408.86395290344,1.001175205807759,1.1994443917595317,0.9995575572104362
4515.321391965295,4868.306548080671,1.0002063425022278,5487.368097226548,0.9997031715004473,123510.66687860187,123567.98169035063,0.9997567582105893,1.1992069631820412,0.9995589230624784
4689.131734746596,5059.440858092257,1.0003194654260557,5698.92618945285,0.9997414065991995,124798.90772413308,124835.60097525707,1.0017311994768225,1.1989399267290775,0.9998439893202445
4454.32846286666,4801.74338520663,1.0003888166736086,5411.729404379856,0.9996256018766565,121543.47984453352,121320.79928684676,0.9994744422367878,1.1980837459493887,0.9988252365444267
4527.578004547945,4883.198388706594,1.000223743804291,5504.048503099659,0.9996975205135418,123275.31066891988,123406.0025077459,1.0002218450712048,1.1984875518738949,0.9999448853002578
4368.649439385323,4709.567018690323,1.0005326353908706,5310.669657278234,0.99980093500008,121654.39150676133,121662.86232184642,0.9997546718436898,1.199064627917495,0.9995661699520747
3835.632842050135,4146.701072286016,1.0016980114477425,4666.20104660117,0.9997854932511728,113248.89027512465,113630.31769415185,0.9987821199672884,1.198111515852351,1.000019064388486
3749.218185954949,4048.8709305382035,1.0015910950619138,4557.951779842414,0.999873024924141,110834.47339817735,110912.15582031189,1.0005155273764166,1.197792794143913,0.9995232971896715
4159.729307791921,4486.6642122153835,1.0012064340426674,5057.916977109383,0.9999242517378707,115250.41707592715,115191.99974916043,1.0010175379874704,1.200090717090151,1.0003634140948159
4246.217461554773,4578.74045230794,1.0010448156599423,5161.5605093294325,0.9999964562425981,115140.2690388128,115214.49461970176,1.0003619534846508,1.2005217891209554,1.0000940773731881
4128.888447033946,4454.203399519084,1.0006630390150077,5020.221415964941,0.9999017446415942,113216.39329928631,113231.07996676699,0.9998776067929646,1.2000360493976916,0.9999952051756945
3983.1544356894233,4297.790465589461,1.000749398195703,4844.560748608436,0.9998015420153263,110706.95405864612,110780.99278655554,1.0001122913498144,1.1992540839090033,0.9997187846938207
3890.1993012479857,4196.770335059834,1.0004468221463727,4730.781819881023,0.9998017638299638,108098.10546391268,108101.38913780879,0.9993727240967308,1.1988925391143717,0.999445356784242
3831.244175835675,4134.514900943213,1.0007447500452409,4659.131111804945,0.9999001841318939,106603.80746773473,106566.1613056218,0.9992681595356515,1.1983068754172415,0.9999760507479303
3889.4990302043157,4194.549467401581,1.0006155367215122,4728.434991289324,0.9998039369182469,107157.6325911657,107221.26358307377,0.999414010557854,1.2001746521201018,0.9996343876431641
3985.0765644046796,4294.299242797201,1.0005786726425696,4844.660171897575,0.9998202707785887,108773.88839057166,108591.1084656481,0.9999932680150974,1.199858940244565,0.9997355331269507
3978.7901551344357,4293.997847646045,1.0005209542728335,4841.484101474372,0.9998007048891119,110522.0940769593,110562.08725736379,0.9993191097152129,1.1980077180629978,0.9998852423018368
3877.4871979550117,4180.678042347558,1.0005377258321992,4715.322697879851,0.9998077275547395,108442.70862809474,108402.96032760071,0.9997143724850209,1.2006453706361393,0.9998188092581297
3801.7907952382916,4101.122127500635,1.0003537541872067,4625.044754309935,0.9998030311177085,107574.50848816206,107676.90995218903,0.9991846512924419,1.1982857129826239,1.0001215186172867
3855.8421162401205,4161.120970009233,1.0004373425122302,4692.6556509500115,0.9998098851666196,110260.65392069375,109994.19854424827,0.9994161227114056,1.1995987800578585,0.9997124230903435
3933.232269901015,4244.402194926791,1.0003988225109746,4788.184118594768,0.9998854747634316,110927.38466055557,110995.97980225703,0.9994268239427744,1.201874430971646,0.9999084595734301
3952.213557935584,4269.447505829162,1.0003768991286075,4810.8392670425665,0.9998019433171337,111393.10810992392,111577.64213351191,0.9992184467060474,1.1989816548922996,1.000018347095758
4161.590896249249,4493.16381424513,1.000176020519839,5069.3636899278035,0.9998977460063121,114465.77522121202,114550.93664293483,0.9990261425913836,1.2014831525729373,0.9998780873357742
4123.206220671679,4451.452425318327,1.000152551518408,5019.640531621207,0.999842184903193,114128.92804854536,114129.99683707533,0.9992025569313683,1.2024157094779302,0.9996079401447245
3982.3127893175442,4302.410952130616,1.0003256637366387,4851.755677622111,0.9998075020708052,112875.88943153036,112987.45348332428,0.9994594365814831,1.2009665593622214,1.0000359659463738
3897.359267616961,4208.931807931841,1.0002963762458494,4744.855251041565,0.9998072950252083,110076.7016341033,110069.350888992,0.9994404247560813,1.2025298113930718,0.9997415137165618
3802.2953645331804,4101.256710828601,1.0001451170906006,4626.526185457043,0.9998004909416555,108195.11926258696,108167.84647226478,0.9994546271607968,1.2024068050508228,0.9999161154883189
3847.298177365196,4156.960077656183,0.9997613396310829,4686.459682713451,0.9997086074836985,109549.15946361814,109548.40551519545,0.9988232750329323,1.2017480331919284,0.9998880941430942
3872.2118961957594,4182.235463937989,0.9998818639567623,4714.6595550532975,0.99979,110076.34271041793,109946.756308936,0.9990567954097884,1.201066447022021,1.00004732512421
3910.0947691627284,4220.722914785742,1.000051051961886,4746.211505413647,0.9998089560169484,110557.32354467805,110537.82993166421,0.9996442603386176,1.2024228421926282,0.999578545875001
3600.71550248779,3881.3520935320043,0.999930831555092,4379.894694600043,0.9998042852503668,106360.80305453805,106479.37464111374,0.9990770719875341,1.2022873007688888,0.9994113137538527
3296.7437604313104,3554.368612648347,1.0000184561644159,4001.3807556147817,0.9997754376441258,101600.99068009281,101672.37792702497,0.9995542785523817,1.2012597697407865,0.9999312401414807
3427.6905913706814,3734.5193558355613,1.0000622627090339,4166.869267818543,0.9997024641044927,104329.91581549348,103975.41537592132,1.0012811946015037,1.2017798981539358,1.0033367528784543
3308.918164921951,3568.797838025529,0.9996022127140984,4025.7423009084323,0.9997035096409963,101239.35326530963,101234.09893882954,0.9989932419386911,1.199998044059904,0.9998451472178477
3434.3512285299594,3703.69627826642,0.9997038898335675,4185.843751934812,0.9999996508087408,103263.90054724176,103463.59104265139,0.9985564648531242,1.2004707777556864,0.9995610016821466
3401.4594003397083,3670.3184977334627,0.9998054172250922,4145.234477265979,0.9998015344601315,102050.14882937523,102286.34159168846,0.9991632643189292,1.2013814052982563,1.0001862592066684
3576.2547046627064,3856.6766215147427,0.9997484395404648,4356.772810104901,0.9997055439669811,104621.57759527062,104715.40254209875,0.9993684061394467,1.2018607840719169,0.9997502038698215
3564.6105957999334,3846.967680818142,0.9996030715147917,4343.126942684243,0.9998018988426187,105619.44092932984,105964.86810266139,0.9987111699301909,1.2021666982115704,0.99917802873835
3416.781328259322,3686.5842830161405,0.999349317395904,4160.297313176223,0.9997038962728055,102658.98372106008,103059.18269690283,0.9985353956962681,1.2020400232648263,1.0003116061744322
3409.6144555411624,3683.359375680131,0.9998130307164758,4155.977342633669,0.9998011325422312,101359.63390628596,101515.66903741076,0.9990475839920446,1.2030955887674344,1.000018077537305
3235.7276362968546,3493.979525841539,0.9993618044307863,3946.1191551777533,0.999781737633796,99704.8111669882,99925.9589068486,0.9973115976431635,1.203046072977635,0.9993923574672986
3106.601287865052,3370.307058224293,0.999680959130411,3797.6347037067208,0.9997938433989074,94304.4462679238,94739.14008638448,0.9985186383168384,1.2028169674464058,1.0003080995770657
3170.1129807404664,3426.7693691825193,0.9996246101770074,3862.794539545613,0.9997995696297937,95472.33216968716,95522.54969294833,0.998636121953708,1.2029807903528942,0.9997932188292122
3101.686799467,3351.940207482412,0.9993190329462049,3770.929486753798,0.9998008685518206,94163.35878704682,94372.51734264447,0.9987662393685423,1.2032487408109873,0.9993447330989021
3021.3021576301335,3266.9039606578312,0.9989341251832764,3675.8434021447256,0.9998021731929515,91790.97011124162,91968.07187560188,0.9984664222654187,1.2026490096019733,0.9997742347996674
3117.2225871583155,3369.563997888162,0.99953538731093,3797.5663637785187,0.9998043658497393,92525.59485412824,92821.98625970096,0.9986006750311688,1.2037293321270597,0.9997712937226165
3017.7483614097955,3260.372070416524,0.9991356314216548,3673.1896339974955,0.9996323820188232,91061.77047148153,91273.94210638099,0.9984904329458391,1.2035299886960658,0.9998174918215496
2832.068358334293,3060.0212986516353,0.9989084510154201,3458.288931065661,0.9997031730993816,86323.97724884516,86737.94692576805,0.9978085290969119,1.2033824711814587,0.9996487473196818
2764.735218675169,2990.8232763878123,0.9995667612223625,3371.9386815316734,0.9997108372368417,85012.494518352,85070.02409532049,0.9990612566308519,1.2042797239385679,0.9998208783349648
2768.6178294996353,2991.48295299222,0.9996011360900307,3375.5063122780375,0.9997037332843601,84494.35162713217,84763.0236510434,0.9985248188566793,1.2045737220282613,0.999514460966496
2799.8149340924633,3027.0315989276396,0.9997980455482303,3416.9310619946204,0.999703080918218,86671.60419247876,86772.75677502943,0.9987194235295679,1.2049926335702472,0.9999244688702018
2953.327645752226,3196.097103981883,0.9998949863637528,3606.5229886497473,0.9996829213491458,88151.19667841682,88301.98267713291,0.9985740170892637,1.205055221745732,0.9999061904345159
2955.046469321271,3193.042655398668,0.999717867932697,3602.742667895408,0.9996824730952604,87195.5599302963,87328.75309782913,0.9986084881278019,1.205262917856999,0.9997670523386962
3027.477249132549,3273.939609895396,0.9999518408386144,3693.1680718009243,0.9997972023888205,90262.97688215364,90477.7750065771,0.9994761414758002,1.2059833313814052,0.9999399443815437
3015.6118196920934,3261.028873559489,0.9999991140026167,3676.1167723682547,0.9997030160038415,91163.30508845269,91343.08321005094,0.999157642163218,1.2054624224476043,0.9996545917213913
3033.135645414151,3280.3326096093533,1.0002318385773636,3698.969263015842,0.9997029420362908,90684.1948729178,90970.08926772879,0.999471805881425,1.2057516121886023,0.9996212567696408
2991.2330117032593,3238.2865956631526,1.000340907895428,3651.279641667538,0.999822788403676,90608.27318129559,90803.73096509554,0.9993588197259281,1.2060138722793798,0.9999303187429223
